batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
231	64	68983601	801346434	0	0	0	0	0	0	8389331
230	64	69003656	801521030	0	0	0	0	0	0	8425575
232	64	68971531	801253173	0	0	0	0	0	0	8461808
235	64	68994108	801439336	0	0	0	0	0	0	8498030
236	64	69001300	801503314	0	0	0	0	0	0	8534269
233	64	68991882	801420246	0	0	0	0	0	0	8570512
234	64	69008038	801564706	0	0	0	0	0	0	8606743
245	64	69007452	801556810	0	0	0	0	0	0	8643002
239	64	69002512	801506383	0	0	0	0	0	0	8679246
238	64	69012456	801603694	0	0	0	0	0	0	8715499
240	64	69011737	801589376	0	0	0	0	0	0	8751752
243	64	68994821	801450578	0	0	0	0	0	0	8787975
244	64	68980032	801317013	0	0	0	0	0	0	8824228
241	64	68989220	801396359	0	0	0	0	0	0	8860469
242	64	69002394	801515968	0	0	0	0	0	0	8896719
253	64	68993517	801428039	0	0	0	0	0	0	8932960
247	64	68981913	801341093	0	0	0	0	0	0	8969200
246	64	69027142	801719988	0	0	0	0	0	0	9005427
248	64	68974238	801273631	0	0	0	0	0	0	9041660
251	64	68968857	801223836	0	0	0	0	0	0	9077899
252	64	68993910	801436925	0	0	0	0	0	0	9114142
249	64	68984420	801357929	0	0	0	0	0	0	9150385
250	64	69009859	801576719	0	0	0	0	0	0	9186625
255	64	68996852	801462889	0	0	0	0	0	0	9222858
254	64	69010175	801577599	0	0	0	0	0	0	9259101
