phase	start	end	ops	ccx	ccz	hmr	reset
pp_replay_halving_ordinary	2969869	2975092	5223	393	0	393	400
pp_replay_halving_ordinary	2975092	2980315	5223	393	0	393	400
pp_replay_halving_ordinary	2980315	2985538	5223	393	0	393	400
pp_replay_halving_ordinary	2985538	2990761	5223	393	0	393	400
pp_replay_halving_ordinary	2990761	2995984	5223	393	0	393	400
pp_replay_halving_ordinary	2995984	3001207	5223	393	0	393	400
pp_replay_halving_ordinary	3001207	3006430	5223	393	0	393	400
pp_replay_halving_ordinary	3006430	3011653	5223	393	0	393	400
pp_replay_halving_ordinary	3011653	3016876	5223	393	0	393	400
pp_replay_halving_ordinary	3016876	3022099	5223	393	0	393	400
pp_replay_halving_ordinary	3022099	3027322	5223	393	0	393	400
pp_replay_halving_ordinary	3027322	3032545	5223	393	0	393	400
pp_replay_halving_ordinary	3032545	3037768	5223	393	0	393	400
pp_replay_halving_ordinary	3037768	3042991	5223	393	0	393	400
pp_replay_halving_ordinary	3042991	3048214	5223	393	0	393	400
pp_replay_halving_ordinary	3048214	3053437	5223	393	0	393	400
pp_replay_halving_ordinary	3053437	3058660	5223	393	0	393	400
pp_replay_halving_ordinary	3058660	3063883	5223	393	0	393	400
pp_replay_halving_ordinary	3063883	3069106	5223	393	0	393	400
pp_replay_halving_ordinary	3069106	3074329	5223	393	0	393	400
pp_replay_halving_ordinary	3074329	3079552	5223	393	0	393	400
pp_replay_halving_ordinary	3079552	3084775	5223	393	0	393	400
pp_replay_halving_ordinary	3084775	3089998	5223	393	0	393	400
pp_replay_halving_ordinary	3089998	3095221	5223	393	0	393	400
pp_replay_halving_ordinary	3095221	3100444	5223	393	0	393	400
pp_replay_halving_ordinary	3100444	3105667	5223	393	0	393	400
pp_replay_halving_ordinary	3105667	3110890	5223	393	0	393	400
pp_replay_halving_ordinary	3110890	3116113	5223	393	0	393	400
pp_replay_halving_ordinary	3116113	3121336	5223	393	0	393	400
pp_replay_halving_ordinary	3121336	3126559	5223	393	0	393	400
pp_replay_halving_ordinary	3126559	3131782	5223	393	0	393	400
pp_replay_halving_ordinary	3131782	3137005	5223	393	0	393	400
