batch	shots	toffoli	clifford	classical_failures	phase_failure_shots	ancilla_failure_shots	any_failure_shots	phase_garbage_batches	ancilla_garbage_batches	inputs_end_offset
189	64	62459761	728631766	0	0	0	0	0	0	6903540
187	64	62457367	728609398	0	0	0	0	0	0	6939769
199	64	62456675	728606073	0	0	0	0	0	0	6976010
188	64	62452842	728576957	0	0	0	0	0	0	7012263
198	64	62463397	728664356	0	0	0	0	0	0	7048505
193	64	62457480	728608378	0	0	0	0	0	0	7084751
192	64	62464985	728670390	0	0	0	0	0	0	7121001
202	64	62457294	728614585	0	0	0	0	0	0	7157248
197	64	62461620	728647306	0	0	0	0	0	0	7193481
195	64	62461701	728645546	0	0	0	0	0	0	7229731
207	64	62445325	728511413	0	0	0	0	0	0	7265975
196	64	62459764	728633774	1	0	0	1	0	0	7302223
206	64	62450289	728551265	0	0	0	0	0	0	7338455
201	64	62459250	728628517	0	0	0	0	0	0	7374701
200	64	62450473	728551022	0	0	0	0	0	0	7410940
210	64	62463092	728655340	0	0	0	0	0	0	7447181
205	64	62459925	728626455	0	0	0	0	0	0	7483408
203	64	62459349	728625398	0	0	0	0	0	0	7519661
215	64	62464487	728678953	0	0	0	0	0	0	7555902
214	64	62450798	728559460	0	0	0	0	0	0	7592134
204	64	62452100	728565952	0	0	0	0	0	0	7628375
209	64	62468626	728703846	0	0	0	0	0	0	7664617
208	64	62446631	728523241	0	0	0	0	0	0	7700857
218	64	62447478	728527640	0	0	0	0	0	0	7737084
213	64	62458148	728611101	0	0	0	0	0	0	7773303
211	64	62448399	728533449	0	0	0	0	0	0	7809551
223	64	62465468	728675044	0	0	0	0	0	0	7845795
222	64	62461812	728637115	0	0	0	0	0	0	7882032
212	64	62450981	728556957	0	0	0	0	0	0	7918274
217	64	62460038	728636667	0	0	0	0	0	0	7954509
216	64	62463250	728665001	0	0	0	0	0	0	7990751
226	64	62466296	728689904	0	0	0	0	0	0	8026979
221	64	62456235	728594580	0	0	0	0	0	0	8063225
219	64	62450858	728550329	0	0	0	0	0	0	8099457
231	64	62446837	728525268	0	0	0	0	0	0	8135713
230	64	62463694	728666532	0	0	0	0	0	0	8171957
220	64	62456984	728608329	0	0	0	0	0	0	8208200
225	64	62463396	728661141	0	0	0	0	0	0	8244441
224	64	62456944	728603316	0	0	0	0	0	0	8280658
234	64	62469507	728713351	0	0	0	0	0	0	8316889
227	64	62464150	728671566	0	0	0	0	0	0	8353113
229	64	62459241	728623102	0	0	0	0	0	0	8389335
239	64	62463260	728657708	0	0	0	0	0	0	8425579
238	64	62446357	728514461	0	0	0	0	0	0	8461832
228	64	62457968	728620077	0	0	0	0	0	0	8498068
233	64	62458001	728615297	0	0	0	0	0	0	8534311
232	64	62469876	728721274	0	0	0	0	0	0	8570544
242	64	62454301	728586577	0	0	0	0	0	0	8606794
235	64	62466125	728687584	0	0	0	0	0	0	8643016
237	64	62453480	728573048	0	0	0	0	0	0	8679251
247	64	62456716	728608531	0	0	0	0	0	0	8715491
246	64	62455775	728601242	0	0	0	0	0	0	8751718
236	64	62463004	728657271	0	0	0	0	0	0	8787957
241	64	62453389	728574002	0	0	0	0	0	0	8824198
240	64	62466602	728691128	0	0	0	0	0	0	8860451
250	64	62449555	728535939	0	0	0	0	0	0	8896691
245	64	62466322	728688941	0	0	0	0	0	0	8932950
243	64	62455682	728605219	0	0	0	0	0	0	8969173
255	64	62459404	728628395	0	0	0	0	0	0	9005406
254	64	62453640	728577118	0	0	0	0	0	0	9041649
244	64	62465250	728676444	0	0	0	0	0	0	9077902
249	64	62467410	728697111	0	0	0	0	0	0	9114145
248	64	62464493	728667833	0	0	0	0	0	0	9150378
253	64	62456132	728598096	0	0	0	0	0	0	9186619
251	64	62458239	728620737	0	0	0	0	0	0	9222858
252	64	62470082	728721024	0	0	0	0	0	0	9259101
