peak_phase	active	op_index	allocation_phase	file	line	count
window_qrom_xy_load_walk	1056	87	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	346	256
window_qrom_xy_load_walk	1056	87	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	347	256
window_qrom_xy_load_walk	1056	87	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
window_qrom_xy_load_walk	1056	87	window_qrom_xy_load_walk	src/bin/../point_add/trailmix_ludicrous/qrom.rs	363	15
window_qrom_xy_unload_clear	1041	33957001	init	src/bin/../point_add/pingpong_div.rs	1269	256
window_qrom_xy_unload_clear	1041	33957001	init	src/bin/../point_add/pingpong_div.rs	1270	256
window_qrom_xy_unload_clear	1041	33957001	init	src/bin/../point_add/pingpong_div.rs	1271	16
window_qrom_xy_unload_clear	1041	33957001	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
window_qrom_xy_unload_clear	1041	33957001	window_qrom_xy_unload_clear	src/bin/../point_add/trailmix_ludicrous/qrom_split_phase.rs	15	2
window_qrom_xy_unload_clear	1041	33957001	window_qrom_xy_unload_clear	src/bin/../point_add/trailmix_ludicrous/qrom_split_phase.rs	21	510
window_qrom_xy_unload_measure	1041	33954957	init	src/bin/../point_add/pingpong_div.rs	1269	256
window_qrom_xy_unload_measure	1041	33954957	init	src/bin/../point_add/pingpong_div.rs	1270	256
window_qrom_xy_unload_measure	1041	33954957	init	src/bin/../point_add/pingpong_div.rs	1271	16
window_qrom_xy_unload_measure	1041	33954957	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	346	256
window_qrom_xy_unload_measure	1041	33954957	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	347	256
window_qrom_xy_unload_measure	1041	33954957	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
window_recover_controlled_neg	1065	150855677	init	src/bin/../point_add/pingpong_div.rs	1269	11
window_recover_controlled_neg	1065	150855677	init	src/bin/../point_add/pingpong_div.rs	1270	256
window_recover_controlled_neg	1065	150855677	init	src/bin/../point_add/pingpong_div.rs	1271	16
window_recover_controlled_neg	1065	150855677	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
window_recover_controlled_neg	1065	150855677	pp_restore_layout	reacquire	0	90
window_recover_controlled_neg	1065	150855677	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	436	256
window_recover_controlled_neg	1065	150855677	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	437	256
window_recover_controlled_neg	1065	150855677	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
window_recover_controlled_neg	1065	150855677	window_recover_controlled_neg	src/bin/../point_add/trailmix_ludicrous/arith.rs	991	22
window_recover_controlled_neg	1065	150855677	window_recover_controlled_neg	src/bin/../point_add/trailmix_ludicrous/arith.rs	1179	1
window_recover_controlled_neg	1065	150855677	window_recover_controlled_neg	src/bin/../point_add/trailmix_ludicrous/arith.rs	2033	1
window_recover_x_add	1107	150863394	init	src/bin/../point_add/pingpong_div.rs	1269	11
window_recover_x_add	1107	150863394	init	src/bin/../point_add/pingpong_div.rs	1270	256
window_recover_x_add	1107	150863394	init	src/bin/../point_add/pingpong_div.rs	1271	16
window_recover_x_add	1107	150863394	init	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	499	1
window_recover_x_add	1107	150863394	pp_restore_layout	reacquire	0	90
window_recover_x_add	1107	150863394	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	436	256
window_recover_x_add	1107	150863394	pp_restore_layout	src/bin/../point_add/trailmix_ludicrous/ec_add.rs	437	256
window_recover_x_add	1107	150863394	pp_value_reverse	src/bin/../point_add/pingpong_div.rs	549	155
window_recover_x_add	1107	150863394	window_recover_x_add	src/bin/../point_add/trailmix_ludicrous/arith.rs	1477	1
window_recover_x_add	1107	150863394	window_recover_x_add	src/bin/../point_add/trailmix_ludicrous/comparator.rs	678	1
window_recover_x_add	1107	150863394	window_recover_x_add	src/bin/../point_add/trailmix_ludicrous/comparator.rs	690	64
