phase	start	end	ops	ccx	ccz	hmr	reset
pp_replay_halving_ordinary	70329655	70335710	6055	457	0	457	464
pp_replay_halving_ordinary	70335710	70341765	6055	457	0	457	464
pp_replay_halving_ordinary	70341765	70347820	6055	457	0	457	464
pp_replay_halving_ordinary	70347820	70353875	6055	457	0	457	464
pp_replay_halving_ordinary	70353875	70359930	6055	457	0	457	464
pp_replay_halving_ordinary	70359930	70365985	6055	457	0	457	464
pp_replay_halving_ordinary	70365985	70372040	6055	457	0	457	464
pp_replay_halving_ordinary	70372040	70378095	6055	457	0	457	464
pp_replay_halving_ordinary	70378095	70384150	6055	457	0	457	464
pp_replay_halving_ordinary	70384150	70390205	6055	457	0	457	464
pp_replay_halving_ordinary	70390205	70396260	6055	457	0	457	464
pp_replay_halving_ordinary	70396260	70402315	6055	457	0	457	464
pp_replay_halving_ordinary	70402315	70408370	6055	457	0	457	464
pp_replay_halving_ordinary	70408370	70414425	6055	457	0	457	464
pp_replay_halving_ordinary	70414425	70420480	6055	457	0	457	464
pp_replay_halving_ordinary	70420480	70426535	6055	457	0	457	464
pp_replay_halving_ordinary	70426535	70432590	6055	457	0	457	464
pp_replay_halving_ordinary	70432590	70438645	6055	457	0	457	464
pp_replay_halving_ordinary	70438645	70444700	6055	457	0	457	464
pp_replay_halving_ordinary	70444700	70450755	6055	457	0	457	464
pp_replay_halving_ordinary	70450755	70456810	6055	457	0	457	464
pp_replay_halving_ordinary	70456810	70462865	6055	457	0	457	464
pp_replay_halving_ordinary	70462865	70468920	6055	457	0	457	464
pp_replay_halving_ordinary	70468920	70474975	6055	457	0	457	464
pp_replay_halving_ordinary	70474975	70481030	6055	457	0	457	464
pp_replay_halving_ordinary	70481030	70487085	6055	457	0	457	464
pp_replay_halving_ordinary	70487085	70493140	6055	457	0	457	464
pp_replay_halving_ordinary	70493140	70499195	6055	457	0	457	464
pp_replay_halving_ordinary	70499195	70505250	6055	457	0	457	464
pp_replay_halving_ordinary	70505250	70511305	6055	457	0	457	464
pp_replay_halving_ordinary	70511305	70517360	6055	457	0	457	464
pp_replay_halving_ordinary	70517360	70523415	6055	457	0	457	464
pp_replay_halving_ordinary	70523415	70529470	6055	457	0	457	464
pp_replay_halving_ordinary	70529470	70535525	6055	457	0	457	464
pp_replay_halving_ordinary	70535525	70541580	6055	457	0	457	464
pp_replay_halving_ordinary	70541580	70547635	6055	457	0	457	464
pp_replay_halving_ordinary	70547635	70553690	6055	457	0	457	464
pp_replay_halving_ordinary	70553690	70559745	6055	457	0	457	464
pp_replay_halving_ordinary	70559745	70565800	6055	457	0	457	464
pp_replay_halving_ordinary	70565800	70571855	6055	457	0	457	464
pp_replay_halving_ordinary	70571855	70577910	6055	457	0	457	464
pp_replay_halving_ordinary	70577910	70583965	6055	457	0	457	464
pp_replay_halving_ordinary	70583965	70590020	6055	457	0	457	464
pp_replay_halving_ordinary	70590020	70596075	6055	457	0	457	464
pp_replay_halving_ordinary	70596075	70602130	6055	457	0	457	464
pp_replay_halving_ordinary	70602130	70608185	6055	457	0	457	464
pp_replay_halving_ordinary	70608185	70614240	6055	457	0	457	464
pp_replay_halving_ordinary	70614240	70620295	6055	457	0	457	464
pp_replay_halving_ordinary	70620295	70626350	6055	457	0	457	464
pp_replay_halving_ordinary	70626350	70632405	6055	457	0	457	464
pp_replay_halving_ordinary	70632405	70638460	6055	457	0	457	464
pp_replay_halving_ordinary	70638460	70644515	6055	457	0	457	464
pp_replay_halving_ordinary	70644515	70650570	6055	457	0	457	464
pp_replay_halving_ordinary	70650570	70656625	6055	457	0	457	464
pp_replay_halving_ordinary	70656625	70662680	6055	457	0	457	464
pp_replay_halving_ordinary	70662680	70668735	6055	457	0	457	464
pp_replay_halving_ordinary	70668735	70674790	6055	457	0	457	464
pp_replay_halving_ordinary	70674790	70680845	6055	457	0	457	464
pp_replay_halving_ordinary	70680845	70686900	6055	457	0	457	464
pp_replay_halving_ordinary	70686900	70692955	6055	457	0	457	464
pp_replay_halving_ordinary	70692955	70699010	6055	457	0	457	464
pp_replay_halving_ordinary	70699010	70705065	6055	457	0	457	464
pp_replay_halving_ordinary	70705065	70711120	6055	457	0	457	464
pp_replay_halving_ordinary	70711120	70717175	6055	457	0	457	464
pp_replay_halving_ordinary	70717175	70723230	6055	457	0	457	464
pp_replay_halving_ordinary	70723230	70729285	6055	457	0	457	464
pp_replay_halving_ordinary	70729285	70735340	6055	457	0	457	464
pp_replay_halving_ordinary	70735340	70741395	6055	457	0	457	464
pp_replay_halving_ordinary	70741395	70747450	6055	457	0	457	464
pp_replay_halving_ordinary	70747450	70753505	6055	457	0	457	464
pp_replay_halving_ordinary	70753505	70759560	6055	457	0	457	464
pp_replay_halving_ordinary	70759560	70765615	6055	457	0	457	464
pp_replay_halving_ordinary	70765615	70771670	6055	457	0	457	464
pp_replay_halving_ordinary	70771670	70777725	6055	457	0	457	464
pp_replay_halving_ordinary	70777725	70783780	6055	457	0	457	464
pp_replay_halving_ordinary	70783780	70789835	6055	457	0	457	464
pp_replay_halving_ordinary	70789835	70795890	6055	457	0	457	464
pp_replay_halving_ordinary	70795890	70801945	6055	457	0	457	464
pp_replay_halving_ordinary	70801945	70808000	6055	457	0	457	464
pp_replay_halving_ordinary	70808000	70814055	6055	457	0	457	464
pp_replay_halving_ordinary	70814055	70820110	6055	457	0	457	464
pp_replay_halving_ordinary	70820110	70826165	6055	457	0	457	464
pp_replay_halving_ordinary	70826165	70832220	6055	457	0	457	464
pp_replay_halving_ordinary	70832220	70838275	6055	457	0	457	464
pp_replay_halving_ordinary	70838275	70844330	6055	457	0	457	464
pp_replay_halving_ordinary	70844330	70850385	6055	457	0	457	464
pp_replay_halving_ordinary	70850385	70856440	6055	457	0	457	464
pp_replay_halving_ordinary	70856440	70862495	6055	457	0	457	464
pp_replay_halving_ordinary	70862495	70868550	6055	457	0	457	464
pp_replay_halving_ordinary	70868550	70874605	6055	457	0	457	464
pp_replay_halving_ordinary	70874605	70880660	6055	457	0	457	464
pp_replay_halving_ordinary	70880660	70886715	6055	457	0	457	464
pp_replay_halving_ordinary	70886715	70892770	6055	457	0	457	464
pp_replay_halving_ordinary	70892770	70898825	6055	457	0	457	464
pp_replay_halving_ordinary	70898825	70904880	6055	457	0	457	464
pp_replay_halving_ordinary	70904880	70910935	6055	457	0	457	464
pp_replay_halving_ordinary	70910935	70916990	6055	457	0	457	464
pp_replay_halving_ordinary	70916990	70923045	6055	457	0	457	464
pp_replay_halving_ordinary	70923045	70929100	6055	457	0	457	464
pp_replay_halving_ordinary	70929100	70935155	6055	457	0	457	464
pp_replay_halving_ordinary	70935155	70941210	6055	457	0	457	464
pp_replay_halving_ordinary	70941210	70947265	6055	457	0	457	464
pp_replay_halving_ordinary	70947265	70953320	6055	457	0	457	464
pp_replay_halving_ordinary	70953320	70959375	6055	457	0	457	464
pp_replay_halving_ordinary	70959375	70965430	6055	457	0	457	464
pp_replay_halving_ordinary	70965430	70971485	6055	457	0	457	464
pp_replay_halving_ordinary	70971485	70977540	6055	457	0	457	464
pp_replay_halving_ordinary	70977540	70983595	6055	457	0	457	464
pp_replay_halving_ordinary	70983595	70989650	6055	457	0	457	464
pp_replay_halving_ordinary	70989650	70995705	6055	457	0	457	464
